0.4931089215974593,0.4546484603325045,0.4962623087024814
0.5695816988009681,0.5852982132031047,0.5503397559938732
0.6630633757568231,0.6355470976761228,0.717271040197712
0.6606077231842512,0.6887442623432255,0.666544402469366
0.6174751901791331,0.6519810764228328,0.5493776790153367
0.6802517242726988,0.6463826596837755,0.7667890655238103
0.4718316464136693,0.4310373803760561,0.475858090278363
0.6075630639737137,0.5948032322893837,0.54900914313993
0.5897605458894909,0.5664626181910046,0.6082026415779772
0.5681211641048428,0.6107511549584397,0.4915954846319938
0.6362364987602045,0.6914551699121173,0.6687965611479518
0.5180534339716648,0.5486239110602901,0.4834811522080665
0.4602401558488246,0.4769572622289169,0.4301932628691169
0.4986404935338197,0.4691544890197898,0.5243392493869274
0.6012020159296542,0.6345304201155202,0.5625067092748428
0.5495661884403719,0.5811484193364549,0.5424572006188236
0.6024542754182239,0.5575503038586923,0.5786147863729681
0.5813595445629394,0.5259718790557827,0.5552521154997663
0.4746579608704041,0.5709499169384705,0.5114606837222246
0.6508614869383543,0.7459162587811441,0.5918866003308675
0.6399113564719308,0.6554339410699508,0.6172206914342745
0.5339093143445796,0.5078035864019113,0.4438407820692296
0.5431902953153623,0.6002694904098241,0.5062536171862014
0.5078026696950044,0.5048497492254288,0.5108262973154141
0.6276743428229574,0.5748083608734105,0.5292690754449784
0.4906216694000232,0.4341354280646773,0.4596532968213317
0.6014686744416795,0.6311717757113829,0.5784989876719792
0.5003621772535468,0.4478918684787727,0.5096481957071716
0.4971318830057213,0.4731815635522465,0.5052709434168237
0.6790746401776507,0.7121933845436119,0.7863312193051804
0.557149769924075,0.5467398050330631,0.4969849698205932
0.5356720626015353,0.6030067246731928,0.580917929671139
0.6442065353245768,0.7829114083296826,0.5946192450004258
0.6622793945056963,0.760273523861398,0.6780342642826194
0.5408867333731577,0.4498612527496102,0.4799650290790091
0.5068129838014821,0.4887398022233297,0.5075231020954092
0.5193641547404941,0.4852389516898129,0.5183046131680792
0.5393474295835194,0.5429795408612627,0.4983874023142436
0.5592748851987664,0.5554454192506993,0.5407454433538408
0.9251305221257056,0.8154305187487644,0.7704612349059106
0.5122480521791274,0.4731815635522465,0.4963810272576273
0.4631028034664569,0.4514580896419617,0.4820464232098531
0.5176712257776792,0.5240306859869859,0.4911437890658778
0.5691516372236204,0.5318947186661332,0.4808306972930935
0.717181676309933,0.66592504990766,0.61007015800789
0.5125942471824073,0.5057472908452344,0.4878475844540586
0.5280726138370696,0.4785509962621886,0.5868526440199492
0.4218061458520341,0.436268285130498,0.385398393504904
0.7505311754441412,0.6903160570059108,0.6518512582376915
0.5918061620488942,0.5054485658663533,0.4851202338646994
0.6605149649762829,0.5988303068218404,0.6305630952170246
0.6977447396285684,0.7198205739878615,0.7158441615857722
0.4900493904525021,0.4691544890197897,0.4854706720268147
0.4843568038347959,0.521573858594282,0.4125704196222919
0.5376531114133477,0.5376980890996345,0.5466030513330523
0.5757502338194674,0.5339030701244183,0.5765437400833402
0.4278222407575142,0.507900145565045,0.4601823624984719
0.9311649642378954,0.8866275632029503,0.7139767353106642
0.5500462101038891,0.7366099713112628,0.6094752589257806
0.622525700186761,0.6111253257326311,0.5633745759719364
0.4804239969895539,0.4351618189981019,0.4986079358363011
0.5759509411676904,0.5206916096420532,0.6238066191812685
0.5950676914769881,0.6200325668345229,0.6350674125741959
0.6032134966337851,0.5934608741118982,0.5454769719937598
0.6454170195961721,0.7743717168229589,0.6347009602533061
0.4884573500619157,0.3990660360847916,0.4875083140309431
0.5641831250054813,0.5476162661984117,0.4817526353021097
0.6311322971748523,0.5387025354739288,0.6457120506009302
0.6466966268430174,0.6587856899081858,0.6082026415779772
0.5008650474295795,0.5304459550097586,0.5784989876719792
0.528115869887434,0.5238353195197519,0.5281415887547507
0.5196084125288828,0.5680965699859826,0.5190916772081794
0.5593373099773264,0.5395047931147442,0.5107742750464642
0.4148701781028552,0.49398908321262,0.4659325501606804
0.5064104584444122,0.5398808513506419,0.546904530274444
0.6507383264360319,0.6372151364704912,0.5991940068636351
0.574194623032133,0.6130259761938226,0.6145479773141893
0.5651363889671143,0.570781286340954,0.6378294952258813
0.5616052158826801,0.5594758382558493,0.566309986002216
0.5288190268175442,0.5183613945242606,0.50515650743091
0.6790776204622416,0.638557494647977,0.6780342642826183
0.5389841560211828,0.508701470184121,0.5014348027705048
0.582814483364762,0.5946947204455039,0.5046567411373912
0.570141423959257,0.560430197168575,0.5078258538824749
0.6416679250826899,0.6909232924496678,0.6343993171632577
0.5444006322303446,0.5040745314196475,0.4996405467203597
0.7184147155795945,0.645859087209401,0.6115808795958556
0.559702840019592,0.5349774843716607,0.4997592652755057
0.6000101182892272,0.540131587106727,0.5408144217642329
0.5991905352255232,0.5675593999279208,0.6260587778598536
0.4705272699840818,0.4564036577927815,0.5072207517020567
0.4601078656811496,0.5079580520277236,0.4791636628873458
0.5037947594209629,0.5417251636320911,0.4941288685790418
0.5331697254396406,0.5447541127495488,0.5280606855723192
0.4952714922684206,0.5444098799870624,0.5101518896932696
0.5309869627401707,0.5637779018360336,0.5731753131102467
0.7442946733256808,0.5451256020221444,0.4793924578656598
0.5482275238686127,0.593460874111898,0.6350674125741959
0.5485685367703342,0.4460090689651751,0.5325816654063446
0.5183164861604183,0.5079906443939171,0.5041448640775309
0.6921335567531355,0.6828691433847537,0.6943887019761147
0.5236575657795822,0.562215549847893,0.4952748668966297
